//コマンド:パーツ番号,{Scale},{Rotate},{Translate}

OBJECT:7,{1,1,1},{0,315,0},{-181.019,0,181.019},
OBJECT:7,{1,1,1},{0,320.625,0},{-162.405,0,197.891},
OBJECT:7,{1,1,1},{0,326.25,0},{-142.226,0,212.856},
OBJECT:7,{1,1,1},{0,331.875,0},{-120.678,0,225.772},
OBJECT:7,{1,1,1},{0,337.5,0},{-97.967,0,236.513},
OBJECT:7,{1,1,1},{0,343.125,0},{-74.3128,0,244.977},
OBJECT:7,{1,1,1},{0,348.75,0},{-49.9431,0,251.081},
OBJECT:7,{1,1,1},{0,354.375,0},{-25.0923,0,254.767},
OBJECT:0,{1,1,1},{0,0,0},{-47.4,0,192.4},
OBJECT:1,{1,1,1},{0,-32,0},{-11,0,172.9},
OBJECT:2,{1,1,1},{0,21,0},{-35.9,0,118.4},
OBJECT:3,{1,1,1},{0,0,0},{12.7,0,105.6},
OBJECT:4,{1,1,1},{0,45,0},{-9.8,0,170.8},
OBJECT:5,{1,1,1},{0,0,0},{-6.6,0,173.5},
OBJECT:6,{1,1,1},{0,0,0},{16.6,0,112.1},
OBJECT:1,{1,1,1},{0,-231,0},{41.3,0,150.9},
OBJECT:0,{1,1,1},{0,-30,0},{39.1,0,157},
OBJECT:1,{1,1,1},{0,379,0},{45.8,0,156.6},
OBJECT:2,{1,1,1},{0,0,0},{-11.7,0,72.5},
OBJECT:2,{1,1,1},{0,0,0},{39.9,0,86.9},
OBJECT:5,{1,1,1},{0,0,0},{32.7,0,77},
OBJECT:5,{1,1,1},{0,0,0},{-53.1,0,81.7},
OBJECT:6,{1,1,1},{0,0,0},{-75.3,0,210.7},
OBJECT:3,{1,1,1},{0,16,0},{-77.6,0,221.6},
OBJECT:4,{1,1,1},{40,-269,8},{-49.7,0.7,82.2},
OBJECT:6,{1,1,1},{0,23,0},{15,0,212.5},
OBJECT:2,{1,1,1},{0,-48,0},{-27.8,0,206.2},
OBJECT:5,{1,1,1},{0,305,0},{-26,0,93},
OBJECT:4,{1,1,1},{54,-49,13},{64.2,0.3,213.5},
OBJECT:1,{1,1,1},{0,35,0},{66.6,0,81.9},
OBJECT:0,{1,1,1},{0,0,0},{64.2,0,92.9},
OBJECT:6,{1,1,1},{0,43,0},{68.2,0,51.9},
OBJECT:5,{1,1,1},{0,0,0},{76,0,43},
OBJECT:2,{1,1,1},{0,58,0},{81.1,0,51.1},
OBJECT:2,{1,1,1},{0,298,0},{77.2,0,0},
OBJECT:3,{1,1,1},{0,-25,0},{72,0,-6.3},
OBJECT:0,{1,1,1},{0,0,0},{208.4,0,16.5},
OBJECT:0,{1,1,1},{0,0,0},{211.3,0,0},
OBJECT:0,{1,1,1},{0,0,0},{210.5,0,8},
OBJECT:7,{1,1,1},{0,106,0},{163.8,0,-18.9},
OBJECT:7,{1,1,1},{0,-99,0},{170.9,0,36.8},
OBJECT:2,{1,1,1},{0,65,0},{154,0,20.9},
OBJECT:6,{1,1,1},{0,-151,0},{176.4,0,78.8},
OBJECT:3,{1,1,1},{0,0,0},{166.7,0,76.7},
OBJECT:6,{1,1,1},{0,-29,0},{101,0,132.8},
OBJECT:1,{1,1,1},{0,-30,0},{108.3,0,127},
OBJECT:5,{1,1,1},{0,-195,0},{84,0,172},
OBJECT:5,{1,1,1},{0,14,0},{79.2,0,196.6},
OBJECT:2,{1,1,1},{0,40,0},{105.5,0,186.5},
OBJECT:7,{1,1,1},{0,64,0},{151.5,0,106.3},
OBJECT:1,{1,1,1},{0,29,0},{178.8,0,123.9},
OBJECT:7,{1,1,1},{12,149,-25},{142.9,-10.7,-61.2},
OBJECT:3,{1,1,1},{0,-65,0},{137.9,0,-50.7},
OBJECT:5,{1,1,1},{0,-272,0},{202.4,0,-41.7},
OBJECT:3,{1,1,1},{0,10,0},{202.1,0,-36.8},
OBJECT:5,{1,1,1},{0,0,0},{73.7,0,-32.6},
OBJECT:4,{1,1,1},{0,0,0},{69.4,0,-33.8},
OBJECT:0,{1,1,1},{0,0,0},{183.3,0,-93.2},
OBJECT:2,{1,1,1},{0,96,0},{106.5,0,-157.1},
OBJECT:1,{1,1,1},{0,17,0},{101.2,0,-164.8},
OBJECT:0,{1,1,1},{0,0,0},{101.2,-0.1,-151.8},
OBJECT:5,{1,1,1},{0,152,0},{96,0,-148},
OBJECT:7,{1,1,1},{0,-26,0},{129.6,0,-80.5},
OBJECT:4,{5,5,5},{0,43,0},{142.7,0,-103.9},
OBJECT:7,{1,1,1},{0,112,0},{106.2,0,-115.4},
OBJECT:1,{1,1,1},{0,-64,0},{135.8,0,-112.6},
OBJECT:2,{1,1,1},{0,-59,0},{126,0,-98.2},
OBJECT:2,{1,1,1},{0,0,0},{-23.5,0,-67.9},
OBJECT:3,{1,1,1},{0,0,0},{3.5,0,-70.9},
OBJECT:6,{1,1,1},{0,222,0},{10.5,0,-76.9},
OBJECT:0,{1,1,1},{0,17,0},{43.1,0,-66.2},
OBJECT:2,{1,1,1},{0,0,0},{0,0,-215.1},
OBJECT:6,{1,1,1},{0,116,0},{20.7,0,-208.4},
OBJECT:6,{1,1,1},{0,-133,0},{-53.6,0,-158.4},
OBJECT:0,{1,1,1},{0,0,0},{-52.6,0,-165.9},
OBJECT:4,{1,1,1},{0,-39,0},{64.9,0,-208.3},
OBJECT:2,{1,1,1},{0,-23,0},{54.3,0,-187.3},
OBJECT:1,{1,1,1},{0,123,0},{53.3,0,-195.1},
OBJECT:7,{1,1,1},{0,0,0},{-37.4,0,-191.5},
OBJECT:1,{1,1,1},{0,46,-14},{-33.1,-0.9,-204.6},
OBJECT:0,{1,1,1},{0,0,0},{-96.1,0,-139.3},
OBJECT:1,{1,1,1},{0,46,0},{-127.6,0,-123.3},
OBJECT:5,{1,1,1},{0,0,0},{-123.2,0,-147.5},
OBJECT:4,{1,1,1},{0,-146,0},{-67,0,-72.1},
OBJECT:0,{1,1,1},{0,0,0},{-76.9,0,-55.7},
OBJECT:2,{1,1,1},{0,75,0},{-190.6,0,-89.1},
OBJECT:2,{1,1,1},{0,-79,0},{-69.7,0,9.6},
OBJECT:7,{1,1,1},{0,-59,0},{-77.5,0,78.2},
OBJECT:7,{1,1,1},{0,108,0},{-94.6,0,41.3},
OBJECT:2,{1,1,1},{0,-79,0},{-189.4,0,15},
OBJECT:0,{1,1,1},{0,0,0},{-77,0,5.1},
OBJECT:1,{1,1,1},{0,-87,0},{-193.2,0,6.3},
OBJECT:3,{1,1,1},{0,0,0},{-185,0,9.1},
OBJECT:0,{1,1,1},{0,0,0},{-161.2,0,-0.4},
OBJECT:2,{1,1,1},{0,-30,0},{-161.7,0,-4.5},
OBJECT:0,{1,1,1},{0,35,0},{-157.4,0,-25.5},
OBJECT:1,{1,1,1},{0,-120,0},{-159.4,0,-22},
OBJECT:2,{1,1,1},{0,50,0},{-196.6,0,-53.9},
OBJECT:1,{1,1,1},{0,48,0},{-208.6,0,-49.7},
OBJECT:2,{1,1,1},{0,81,0},{-191.1,0,-59.7},
OBJECT:1,{1,1,1},{0,-16,0},{-158.6,0,-41.3},
OBJECT:0,{1,1,1},{0,0,0},{-165.8,0,-38.2},
OBJECT:3,{1,1,1},{0,0,0},{-212.4,0,-24.8},
OBJECT:6,{1,1,1},{0,-94,0},{-220.4,0,-21.4},
OBJECT:5,{1,1,1},{0,192,0},{-172,0,-110.7},
OBJECT:5,{1,1,1},{0,-73,0},{-163.2,0,79.9},
OBJECT:0,{1,1,1},{0,0,0},{-169.2,0,38.6},
OBJECT:2,{1,1,1},{0,-52,0},{-179.9,0,48.4},
OBJECT:4,{1,1,1},{0,-64,0},{-198.2,0,108.5},
OBJECT:1,{1,1,1},{0,-55,0},{-179.6,0,108.3},
OBJECT:2,{1,1,1},{0,-79,0},{-156.8,0,136.3},
OBJECT:6,{1,1,1},{0,0,0},{-175.3,0,141.7},
OBJECT:5,{1,1,1},{0,-102,0},{-80.3,0,-39.8},
OBJECT:1,{1,1,1},{0,-34,0},{-109.7,0,44.7},
OBJECT:3,{1,1,1},{0,0,0},{-113.6,0,52.1},
OBJECT:1,{1,1,1},{0,-46,0},{-137.9,0,158.8},
